draft_year,round,pick_number,drafted_by,player_name,position,games_played,points,performance_score,hindsight_rank,plus_minus,team_color
2006,4,111,Toronto,Korbinian Holzer,D,206.0,27.0,267.83,39,72,#003E7E
2006,4,112,Anaheim,Matt Beleskey,L,477.0,158.0,838.82,29,83,#F47A38
2006,4,113,Columbus,Ben Wright,D,0.0,0.0,0.0,79,34,#002654
2006,4,114,Los Angeles,Niclas Andersen,D,0.0,0.0,0.0,79,35,#111111
2006,4,115,NY Islanders,Tomas Marcinko,C,0.0,0.0,0.0,79,36,#F47D30
2006,4,116,Florida,Derrick LaPoint,D,0.0,0.0,0.0,79,37,#C9082A
2006,4,117,Buffalo,Felix Schutz,C,0.0,0.0,0.0,79,38,#003087
2006,4,118,Calgary,Hugo Carpentier,C,0.0,0.0,0.0,79,39,#D2001C
2006,4,119,NY Islanders,Doug Rogers,C,0.0,0.0,0.0,79,40,#F47D30
2006,4,121,Ottawa,Pierre-Luc Lessard,D,0.0,0.0,0.0,79,42,#C8102E
2006,4,122,Washington,Luke Lynes,C,0.0,0.0,0.0,79,43,#CF0A2C
2006,4,123,Carolina,Bobby Hughes,C,0.0,0.0,0.0,79,44,#CC0000
2006,5,124,St. Louis,Andy Sackrison,C,0.0,0.0,0.0,79,45,#002F87
2006,5,126,NY Islanders,Shane Sims,D,1.0,0.0,1.0,75,51,#F47D30
2006,5,127,Washington,Maxime Lacroix,L,0.0,0.0,0.0,79,48,#CF0A2C
2006,5,128,Boston,Andrew Bodnarchuk,D,42.0,4.0,51.16,55,73,#FFB81C
2006,5,129,Columbus,Bobby Nyholm,R,0.0,0.0,0.0,79,50,#002654
2006,5,131,Arizona,Martin Latal,L,0.0,0.0,0.0,79,52,#8C2633
2006,5,134,Los Angeles,David Meckler,L,0.0,0.0,0.0,79,55,#111111
2006,5,136,Columbus,Nick Sucharski,L,0.0,0.0,0.0,79,57,#002654
2006,5,137,NY Rangers,Tomas Zaborsky,C,0.0,0.0,0.0,79,58,#0038A8
2006,5,138,Dallas,David Mcintyre,R,7.0,2.0,11.58,62,76,#006847
2006,5,139,Montreal,Pavel Valentenko,D,0.0,0.0,0.0,79,60,#AF1E2D
2006,5,140,Edmonton,Cody Wild,D,0.0,0.0,0.0,79,61,#041E42
2006,5,141,NY Islanders,Kim Johansson,L,0.0,0.0,0.0,79,62,#F47D30
2006,5,142,Columbus,Maxime Frechette,D,0.0,0.0,0.0,79,63,#002654
2006,5,143,San Jose,Ashton Rome,R,0.0,0.0,0.0,79,64,#006D75
2006,5,144,Los Angeles,Martin Nolet,D,0.0,0.0,0.0,79,65,#111111
2006,5,145,Philadelphia,Jon Rheault,R,5.0,0.0,5.0,70,75,#F74902
2006,5,147,Buffalo,Alex Biega,D,243.0,42.0,339.18,38,109,#003087
2006,5,148,New Jersey,Olivier Magnan,D,18.0,0.0,18.0,61,87,#CE1126
2006,5,149,Calgary,Juuso Puustinen,R,0.0,0.0,0.0,79,70,#D2001C
2006,5,150,Dallas,Max Warn,L,0.0,0.0,0.0,79,71,#006847
2006,5,152,Arizona,Jordan Bendfeld,D,0.0,0.0,0.0,79,73,#8C2633
2006,5,153,Carolina,Stephane Chaput,C,0.0,0.0,0.0,79,74,#CC0000
2006,6,154,St. Louis,Matthew McCollem,L,0.0,0.0,0.0,79,75,#002F87
2006,6,155,Florida,Peter Aston,D,0.0,0.0,0.0,79,76,#C9082A
2006,6,156,Chicago,Jan-Mikael Juutilainen,F,0.0,0.0,0.0,79,77,#CF0A2C
2006,6,157,Washington,Brent Gwidt,C,0.0,0.0,0.0,79,78,#CF0A2C
2006,6,158,Boston,Levi Nelson,C,0.0,0.0,0.0,79,79,#FFB81C
2006,6,159,Columbus,Jesse Dudas,D,0.0,0.0,0.0,79,80,#002654
2006,6,160,NY Islanders,Andrew MacDonald,D,586.0,161.0,954.69,24,136,#F47D30
2006,6,161,Toronto,Viktor Stalberg,L,488.0,168.0,872.72,27,134,#003E7E
2006,6,162,Minnesota,Julian Walker,W,0.0,0.0,0.0,79,83,#154734
2006,6,163,Vancouver,Sergei Shirokov,R,8.0,1.0,10.29,64,99,#00205B
2006,6,164,Los Angeles,Constantin Braun,D,0.0,0.0,0.0,79,85,#111111
2006,6,165,Winnipeg,Jonas Enlund,C,0.0,0.0,0.0,79,86,#004C97
2006,6,166,Toronto,Tyler Ruegsegger,C,0.0,0.0,0.0,79,87,#003E7E
2006,6,167,Vancouver,Juraj Simek,W,0.0,0.0,0.0,79,88,#00205B
2006,6,168,Tampa Bay,Dane Crowley,D,0.0,0.0,0.0,79,89,#002868
2006,6,169,Chicago,Chris Auger,C,0.0,0.0,0.0,79,90,#CF0A2C
2006,6,170,Edmonton,Alexander Bumagin,W,0.0,0.0,0.0,79,91,#041E42
2006,6,171,NY Islanders,Brian Day,R,0.0,0.0,0.0,79,92,#F47D30
2006,6,172,Anaheim,Petteri Wirtanen,C,3.0,1.0,5.29,69,103,#F47A38
2006,6,174,NY Rangers,Eric Hunter,C,0.0,0.0,0.0,79,95,#0038A8
2006,6,176,Nashville,Ryan Flynn,R,0.0,0.0,0.0,79,97,#FFB81C
2006,6,177,Washington,Mathieu Perreault,C,708.0,353.0,1516.37,18,159,#CF0A2C
2006,6,178,New Jersey,Tony Romano,R,0.0,0.0,0.0,79,99,#CE1126
2006,6,179,Calgary,Jordan Fulton,L,0.0,0.0,0.0,79,100,#D2001C
2006,6,180,Toronto,Leo Komarov,L,491.0,170.0,880.3,26,154,#003E7E
2006,6,181,Ottawa,Kevin Koopman,D,0.0,0.0,0.0,79,102,#C8102E
2006,6,182,Detroit,Jan Mursak,R,46.0,4.0,55.16,54,128,#CE1126
2006,6,183,Carolina,Nick Dodge,R,0.0,0.0,0.0,79,104,#CC0000
2006,7,184,St. Louis,Alexander Hellstrom,D,0.0,0.0,0.0,79,105,#002F87
2006,7,185,Pittsburgh,Timo Seppanen,D,0.0,0.0,0.0,79,106,#FCB514
2006,7,186,Chicago,Peter Leblanc,L,1.0,0.0,1.0,75,111,#CF0A2C
2006,7,187,Calgary,Devin DiDiomete,L,0.0,0.0,0.0,79,108,#D2001C
2006,7,188,Arizona,Chris Frank,D,0.0,0.0,0.0,79,109,#8C2633
2006,7,189,Columbus,Derek Dorsett,R,515.0,127.0,805.83,30,159,#002654
2006,7,190,NY Islanders,Troy Mattila,L,0.0,0.0,0.0,79,111,#F47D30
2006,7,191,Detroit,Nick Oslund,R,0.0,0.0,0.0,79,112,#CE1126
2006,7,192,Minnesota,Chris Hickey,R,0.0,0.0,0.0,79,113,#154734
2006,7,194,Columbus,Matt Marquardt,L,0.0,0.0,0.0,79,115,#002654
2006,7,195,Winnipeg,Jesse Martin,C,0.0,0.0,0.0,79,116,#004C97
2006,7,196,Arizona,Benn Ferriero,R,98.0,23.0,150.67,46,150,#8C2633
2006,7,197,Vancouver,Evan Fuller,C,0.0,0.0,0.0,79,118,#00205B
2006,7,198,Tampa Bay,Denis Kazionov,L,0.0,0.0,0.0,79,119,#002868
2006,7,199,Montreal,Cameron Cepek,D,0.0,0.0,0.0,79,120,#AF1E2D
2006,7,200,Winnipeg,Arturs Kulda,D,15.0,2.0,19.58,59,141,#004C97
2006,7,202,San Jose,John McCarthy,L,88.0,6.0,101.74,49,153,#006D75
2006,7,203,San Jose,Jay Barriball,R,0.0,0.0,0.0,79,124,#006D75
2006,7,204,NY Rangers,Lukas Zeliska,C,0.0,0.0,0.0,79,125,#0038A8
2006,7,205,Philadelphia,Andrei Popov,R,0.0,0.0,0.0,79,126,#F74902
2006,7,206,Nashville,Viktor Sjodin,L,0.0,0.0,0.0,79,127,#FFB81C
2006,7,207,Buffalo,Benjamin Breault,C,0.0,0.0,0.0,79,128,#003087
2006,7,208,New Jersey,Kyell Henegan,D,0.0,0.0,0.0,79,129,#CE1126
2006,7,209,Calgary,Per Johnsson,F,0.0,0.0,0.0,79,130,#D2001C
2006,7,210,Winnipeg,Will O'Neill,D,1.0,0.0,1.0,75,135,#004C97
2006,7,211,Ottawa,Erik Condra,R,372.0,99.0,598.71,34,177,#C8102E
2006,7,212,Detroit,Logan Pyett,D,0.0,0.0,0.0,79,133,#CE1126
2006,7,213,Carolina,Justin Krueger,D,0.0,0.0,0.0,79,134,#CC0000
2007,1,1,Chicago,Patrick Kane,R,1353.0,1381.0,4515.49,1,0,#CF0A2C
2007,1,2,Philadelphia,James Van Riemsdyk,L,1139.0,692.0,2723.68,5,-3,#F74902
2007,1,3,Arizona,Kyle Turris,C,776.0,425.0,1749.25,16,-13,#8C2633
2007,1,4,Los Angeles,Thomas Hickey,D,456.0,117.0,723.93,33,-29,#111111
2007,1,5,Washington,Karl Alzner,D,686.0,130.0,983.7,29,-24,#CF0A2C
2007,1,6,Edmonton,Sam Gagner,C,1043.0,529.0,2254.41,10,-4,#041E42
2007,1,7,Columbus,Jakub Voracek,R,1058.0,806.0,2903.74,4,3,#002654
2007,1,8,Boston,Zach Hamill,C,20.0,4.0,29.16,76,-68,#FFB81C
2007,1,9,San Jose,Logan Couture,C,933.0,701.0,2538.29,6,3,#006D75
2007,1,10,Florida,Keaton Ellerby,D,212.0,27.0,273.83,44,-34,#C9082A
2007,1,11,Carolina,Brandon Sutter,C,770.0,289.0,1431.81,22,-11,#CC0000
2007,1,12,Montreal,Ryan McDonagh,D,1041.0,432.0,2030.28,14,-2,#AF1E2D
2007,1,13,St. Louis,Lars Eller,C,1166.0,435.0,2162.15,12,1,#002F87
2007,1,14,Colorado,Kevin Shattenkirk,D,952.0,484.0,2060.36,13,1,#6F263D
2007,1,15,Edmonton,Alex Plante,D,10.0,2.0,14.58,80,-65,#041E42
2007,1,16,Minnesota,Colton Gillies,L,154.0,18.0,195.22,51,-35,#154734
2007,1,17,NY Rangers,Alexei Cherepanov,R,0.0,0.0,0.0,94,-77,#0038A8
2007,1,18,St. Louis,Ian Cole,D,974.0,228.0,1496.12,20,-2,#002F87
2007,1,19,Anaheim,Logan MacMillan,L,0.0,0.0,0.0,94,-75,#F47A38
2007,1,20,Pittsburgh,Angelo Esposito,C,0.0,0.0,0.0,94,-74,#FCB514
2007,1,21,Edmonton,Riley Nash,C,628.0,176.0,1031.04,27,-6,#041E42
2007,1,22,Montreal,Max Pacioretty,L,939.0,681.0,2498.49,8,14,#AF1E2D
2007,1,23,Nashville,Jonathon Blum,D,110.0,24.0,164.96,57,-34,#FFB81C
2007,1,24,Calgary,Mikael Backlund,C,1131.0,600.0,2505.0,7,17,#D2001C
2007,1,25,Vancouver,Patrick White,C,0.0,0.0,0.0,94,-69,#00205B
2007,1,26,St. Louis,David Perron,L,1223.0,809.0,3075.61,3,23,#002F87
2007,1,27,Detroit,Brendan Smith,D,741.0,146.0,1075.34,26,1,#CE1126
2007,1,28,San Jose,Nick Petrecki,D,1.0,0.0,1.0,91,-63,#006D75
2007,1,29,Ottawa,Jim O'Brien,C,77.0,13.0,106.77,64,-35,#C8102E
2007,1,30,Arizona,Nick Ross,D,0.0,0.0,0.0,94,-64,#8C2633
2007,2,31,Buffalo,T.J. Brennan,D,53.0,13.0,82.77,67,-36,#003087
2007,2,32,Arizona,Brett MacLean,L,18.0,5.0,29.45,75,-43,#8C2633
2007,2,33,Vancouver,Taylor Ellington,D,0.0,0.0,0.0,94,-61,#00205B
2007,2,34,Washington,Josh Godfrey,D,0.0,0.0,0.0,94,-60,#CF0A2C
2007,2,35,Boston,Tommy Cross,D,3.0,1.0,5.29,87,-52,#FFB81C
2007,2,37,Columbus,Stefan Legein,R,0.0,0.0,0.0,94,-57,#002654
2007,2,38,Chicago,Billy Sweatt,L,3.0,0.0,3.0,89,-51,#CF0A2C
2007,2,39,St. Louis,Simon Hjalmarsson,L,0.0,0.0,0.0,94,-55,#002F87
2007,2,40,Florida,Michal Repik,R,72.0,20.0,117.8,63,-23,#C9082A
2007,2,41,Philadelphia,Kevin Marshall,D,10.0,0.0,10.0,85,-44,#F74902
2007,2,42,Anaheim,Eric Tangradi,L,150.0,16.0,186.64,53,-11,#F47A38
2007,2,43,Montreal,P.K. Subban,D,834.0,467.0,1903.43,15,28,#AF1E2D
2007,2,44,St. Louis,Aaron Palushaj,R,68.0,14.0,100.06,65,-21,#002F87
2007,2,45,Colorado,Colby Cohen,D,3.0,0.0,3.0,89,-44,#6F263D
2007,2,46,Washington,Theo Ruth,D,0.0,0.0,0.0,94,-48,#CF0A2C
2007,2,47,Tampa Bay,Dana Tyrell,C,135.0,24.0,189.96,52,-5,#002868
2007,2,50,Dallas,Nico Sacchetti,C,0.0,0.0,0.0,94,-44,#006847
2007,2,51,Pittsburgh,Keven Veilleux,R,0.0,0.0,0.0,94,-43,#FCB514
2007,2,52,Los Angeles,Oscar Moller,R,87.0,26.0,146.54,59,-7,#111111
2007,2,53,Columbus,Will Weber,D,0.0,0.0,0.0,94,-41,#002654
2007,2,55,Colorado,T.J. Galiardi,L,321.0,105.0,561.45,37,18,#6F263D
2007,2,56,Chicago,Akim Aliu,D,7.0,3.0,13.87,81,-25,#CF0A2C
2007,2,57,New Jersey,Mike Hoeffel,L,0.0,0.0,0.0,94,-37,#CE1126
2007,2,58,Nashville,Nick Spaling,L,437.0,124.0,720.96,34,24,#FFB81C
2007,2,59,Buffalo,Drew Schiestel,D,0.0,0.0,0.0,94,-35,#003087
2007,2,60,Ottawa,Ruslan Bashkirov,L,0.0,0.0,0.0,94,-34,#C8102E
2007,2,61,Los Angeles,Wayne Simmonds,R,1037.0,526.0,2241.54,11,50,#111111
2007,3,62,NY Islanders,Mark Katic,D,11.0,1.0,13.29,82,-20,#F47D30
2007,3,63,Anaheim,Maxime Macenauer,C,29.0,4.0,38.16,71,-8,#F47A38
2007,3,64,Dallas,Sergei Korostin,R,0.0,0.0,0.0,94,-30,#006847
2007,3,65,Montreal,Olivier Fortier,C,0.0,0.0,0.0,94,-29,#AF1E2D
2007,3,66,Philadelphia,Garrett Klotz,L,0.0,0.0,0.0,94,-28,#F74902
2007,3,67,Winnipeg,Spencer Machacek,R,25.0,9.0,45.61,70,-3,#004C97
2007,3,68,Columbus,Jake Hansen,C,0.0,0.0,0.0,94,-26,#002654
2007,3,69,Chicago,Maxime Tanguay,C,0.0,0.0,0.0,94,-25,#CF0A2C
2007,3,70,Calgary,John Negrin,D,3.0,1.0,5.29,87,-17,#D2001C
2007,3,71,Florida,Evgeny Dadonov,L,635.0,361.0,1461.69,21,50,#C9082A
2007,3,72,Carolina,Drayson Bowman,L,179.0,33.0,254.57,45,27,#CC0000
2007,3,73,Montreal,Yannick Weber,D,499.0,94.0,714.26,35,38,#AF1E2D
2007,3,74,Toronto,Dale Mitchell,R,0.0,0.0,0.0,94,-20,#003E7E
2007,3,75,Tampa Bay,Luca Cunti,L,0.0,0.0,0.0,94,-19,#002868
2007,3,76,NY Islanders,Jason Gregoire,L,0.0,0.0,0.0,94,-18,#F47D30
2007,3,77,Tampa Bay,Alexander Killorn,L,1015.0,562.0,2301.98,9,68,#002868
2007,3,78,Pittsburgh,Robert Bortuzzo,D,577.0,76.0,751.04,32,46,#FCB514
2007,3,79,New Jersey,Nick Palmieri,R,87.0,25.0,144.25,60,19,#CE1126
2007,3,80,Pittsburgh,Casey Pierro-Zabotel,L,0.0,0.0,0.0,94,-14,#FCB514
2007,3,81,Nashville,Ryan Thang,R,1.0,0.0,1.0,91,-10,#FFB81C
2007,3,82,Los Angeles,Bryan Cameron,R,0.0,0.0,0.0,94,-12,#111111
2007,3,84,Washington,Philip DeSimone,C,0.0,0.0,0.0,94,-10,#CF0A2C
2007,3,85,St. Louis,Brett Sonne,C,0.0,0.0,0.0,94,-9,#002F87
2007,3,87,New Jersey,Corbin McPherson,D,0.0,0.0,0.0,94,-7,#CE1126
2007,3,88,Detroit,Joakim Andersson,C,205.0,36.0,287.44,42,46,#CE1126
2007,3,89,Buffalo,Corey Tropp,R,149.0,27.0,210.83,48,41,#003087
2007,3,90,Ottawa,Louie Caporusso,L,0.0,0.0,0.0,94,-4,#C8102E
2007,4,92,Anaheim,Justin Vaive,L,0.0,0.0,0.0,94,-2,#F47A38
2007,4,93,Anaheim,Steven Kampfer,D,231.0,39.0,320.31,40,53,#F47A38
2007,4,94,Columbus,Maksim Mayorov,L,22.0,3.0,28.87,77,17,#002654
2007,4,95,Los Angeles,Alec Martinez,D,862.0,289.0,1523.81,19,76,#111111
2007,4,96,St. Louis,Cade Fairchild,D,5.0,1.0,7.29,86,10,#002F87
2007,4,97,Edmonton,Linus Omark,L,79.0,32.0,152.28,58,39,#041E42
2007,4,99,Toronto,Matt Frattin,R,135.0,35.0,215.15,47,52,#003E7E
2007,4,100,St. Louis,Travis Erstad,F,0.0,0.0,0.0,94,6,#002F87
2007,4,101,Florida,Matt Rust,C,0.0,0.0,0.0,94,7,#C9082A
2007,4,102,Carolina,Justin McCrae,C,0.0,0.0,0.0,94,8,#CC0000
2007,4,103,Arizona,Vladimir Ruzicka,C,0.0,0.0,0.0,94,9,#8C2633
2007,4,104,Toronto,Ben Winnett,L,0.0,0.0,0.0,94,10,#003E7E
2007,4,105,Colorado,Brad Malone,C,217.0,32.0,290.28,41,64,#6F263D
2007,4,106,NY Islanders,Maxime Gratchev,L,0.0,0.0,0.0,94,12,#F47D30
2007,4,107,Tampa Bay,Mitch Fadden,C,0.0,0.0,0.0,94,13,#002868
2007,4,108,Washington,Brett Bruneteau,C,0.0,0.0,0.0,94,14,#CF0A2C
2007,4,109,Los Angeles,Dwight King,L,365.0,109.0,614.61,36,73,#111111
2007,4,110,Minnesota,Justin Falk,D,279.0,33.0,354.57,39,71,#154734
2007,4,111,Pittsburgh,Luca Caputi,L,35.0,9.0,55.61,68,43,#FCB514
2007,4,112,Dallas,Colton Sceviour,C,535.0,156.0,892.24,31,81,#006847
2007,4,114,Nashville,Ben Ryan,L,0.0,0.0,0.0,94,20,#FFB81C
2007,4,115,Winnipeg,Niclas Lucenius,C,0.0,0.0,0.0,94,21,#004C97
2007,4,116,Calgary,Keith Aulie,D,167.0,14.0,199.06,50,66,#D2001C
2007,4,117,New Jersey,Matt Halischuk,R,280.0,75.0,451.75,38,79,#CE1126
2007,4,118,Pittsburgh,Alex Grant,D,7.0,2.0,11.58,83,35,#FCB514
2007,4,119,Nashville,Mark Santorelli,L,0.0,0.0,0.0,94,25,#FFB81C
2007,4,120,Ottawa,Ben Blood,D,0.0,0.0,0.0,94,26,#C8102E
2007,5,122,Philadelphia,Mario Kempe,L,70.0,13.0,99.77,66,56,#F74902
2007,5,123,Arizona,Maxim Goncharov,D,0.0,0.0,0.0,94,29,#8C2633
2007,5,125,Washington,Brett Leffler,R,0.0,0.0,0.0,94,31,#CF0A2C
2007,5,126,Chicago,Joe Lavin,D,0.0,0.0,0.0,94,32,#CF0A2C
2007,5,127,Edmonton,Milan Kytnar,C,1.0,0.0,1.0,91,36,#041E42
2007,5,128,Dallas,Austin Smith,R,0.0,0.0,0.0,94,34,#006847
2007,5,129,Dallas,Jamie Benn,L,1235.0,985.0,3490.65,2,127,#006847
2007,5,130,Boston,Denis Reul,D,0.0,0.0,0.0,94,36,#FFB81C
2007,5,131,Florida,John Lee,D,0.0,0.0,0.0,94,37,#C9082A
2007,5,132,Carolina,Chris Terry,L,152.0,38.0,239.02,46,86,#CC0000
2007,5,133,Montreal,Joe Stejskal,D,0.0,0.0,0.0,94,39,#AF1E2D
2007,5,134,Toronto,Juraj Mikus,D,0.0,0.0,0.0,94,40,#003E7E
2007,5,135,Colorado,Paul Carey,C,100.0,16.0,136.64,61,74,#6F263D
2007,5,136,Dallas,Ondrej Roman,L,0.0,0.0,0.0,94,42,#006847
2007,5,137,Los Angeles,"Joshua ""Podge"" Turnbull",C,0.0,0.0,0.0,94,43,#111111
2007,5,138,NY Rangers,Max Campbell,C,0.0,0.0,0.0,94,44,#0038A8
2007,5,140,Minnesota,Cody Almond,C,25.0,2.0,29.58,74,66,#154734
2007,5,141,Pittsburgh,Jake Muzzin,D,683.0,294.0,1356.26,24,117,#FCB514
2007,5,142,Montreal,Andrew Conboy,L,0.0,0.0,0.0,94,48,#AF1E2D
2007,5,143,Calgary,Mickey Renaud,C,0.0,0.0,0.0,94,49,#D2001C
2007,5,144,Nashville,Andreas Thuresson,L,25.0,3.0,31.87,73,71,#FFB81C
2007,5,145,Vancouver,Charles-Antoine Messier,C,0.0,0.0,0.0,94,51,#00205B
2007,5,146,Vancouver,Ilya Kablukov,W,0.0,0.0,0.0,94,52,#00205B
2007,5,147,Buffalo,Jean-Simon Allard,C,0.0,0.0,0.0,94,53,#003087
2007,5,148,Detroit,Randy Cameron,C,0.0,0.0,0.0,94,54,#CE1126
2007,5,149,Dallas,Michael Neal,L,0.0,0.0,0.0,94,55,#006847
2007,5,150,Tampa Bay,Matt Marshall,F,0.0,0.0,0.0,94,56,#002868
2007,5,151,Anaheim,Brett Morrison,C,0.0,0.0,0.0,94,57,#F47A38
2007,6,152,Philadelphia,Jon Kalinski,L,22.0,5.0,33.45,72,80,#F74902
2007,6,155,Colorado,Jens Hellgren,D,0.0,0.0,0.0,94,61,#6F263D
2007,6,156,Chicago,Richard Greenop,R,0.0,0.0,0.0,94,62,#CF0A2C
2007,6,157,Edmonton,William Quist,L,0.0,0.0,0.0,94,63,#041E42
2007,6,159,Boston,Alain Goulet,D,0.0,0.0,0.0,94,65,#FFB81C
2007,6,160,St. Louis,Anthony Peluso,R,148.0,14.0,180.06,54,106,#002F87
2007,6,161,Philadelphia,Patrick Maroon,L,848.0,323.0,1587.67,18,143,#F74902
2007,6,162,Carolina,Brett Bellemore,D,121.0,20.0,166.8,55,107,#CC0000
2007,6,163,Montreal,Nichlas Torp,D,0.0,0.0,0.0,94,69,#AF1E2D
2007,6,164,Toronto,Chris DiDomenico,L,27.0,10.0,49.9,69,95,#003E7E
2007,6,165,San Jose,Patrik Zackrisson,W,0.0,0.0,0.0,94,71,#006D75
2007,6,166,NY Islanders,Blake Kessel,D,0.0,0.0,0.0,94,72,#F47D30
2007,6,167,Tampa Bay,Johan Harju,L,10.0,3.0,16.87,79,88,#002868
2007,6,168,NY Rangers,Carl Hagelin,L,713.0,296.0,1390.84,23,145,#0038A8
2007,6,169,Boston,Radim Ostrcil,D,0.0,0.0,0.0,94,75,#FFB81C
2007,6,170,Minnesota,Harri Ilvonen,D,0.0,0.0,0.0,94,76,#154734
2007,6,171,Pittsburgh,Dustin Jeffrey,C,131.0,33.0,206.57,49,122,#FCB514
2007,6,172,Dallas,Luke Gazdic,L,147.0,8.0,165.32,56,116,#006847
2007,6,173,San Jose,Nick Bonino,C,868.0,358.0,1687.82,17,156,#006D75
2007,6,174,Nashville,Robert Dietrich,D,0.0,0.0,0.0,94,80,#FFB81C
2007,6,175,Winnipeg,John Albert,C,9.0,1.0,11.29,84,91,#004C97
2007,6,176,Vancouver,Taylor Matson,C,0.0,0.0,0.0,94,82,#00205B
2007,6,177,New Jersey,Vili Sopanen,W,0.0,0.0,0.0,94,83,#CE1126
2007,6,178,Detroit,Zack Torquato,C,0.0,0.0,0.0,94,84,#CE1126
2007,6,179,Buffalo,Paul Byron,L,521.0,208.0,997.32,28,151,#003087
2007,6,180,Washington,Justin Taylor,C,0.0,0.0,0.0,94,86,#CF0A2C
2007,6,181,Florida,Corey Syvret,D,0.0,0.0,0.0,94,87,#C9082A
2007,7,184,Los Angeles,Josh Kidd,D,0.0,0.0,0.0,94,90,#111111
2007,7,185,Washington,Nick Larson,F,0.0,0.0,0.0,94,91,#CF0A2C
2007,7,186,Calgary,C.J. Severyn,L,0.0,0.0,0.0,94,92,#D2001C
2007,7,188,Los Angeles,Matt Fillier,L,0.0,0.0,0.0,94,94,#111111
2007,7,189,Boston,Jordan Knackstedt,R,0.0,0.0,0.0,94,95,#FFB81C
2007,7,190,St. Louis,Trevor Nill,C,0.0,0.0,0.0,94,96,#002F87
2007,7,191,Florida,Ryan Watson,L,0.0,0.0,0.0,94,97,#C9082A
2007,7,192,Montreal,Scott Kishel,D,0.0,0.0,0.0,94,98,#AF1E2D
2007,7,193,NY Rangers,David Skokan,R,0.0,0.0,0.0,94,99,#0038A8
2007,7,194,Toronto,Carl Gunnarsson,D,629.0,138.0,945.02,30,164,#003E7E
2007,7,195,Colorado,Johan Alcen,W,0.0,0.0,0.0,94,101,#6F263D
2007,7,196,NY Islanders,Simon Lacroix,D,0.0,0.0,0.0,94,102,#F47D30
2007,7,197,Tampa Bay,Michael Ward,D,0.0,0.0,0.0,94,103,#002868
2007,7,198,NY Rangers,Danny Hobbs,F,0.0,0.0,0.0,94,104,#0038A8
2007,7,199,Washington,Andrew Glass,L,0.0,0.0,0.0,94,105,#CF0A2C
2007,7,200,Minnesota,Carson McMillan,R,16.0,5.0,27.45,78,122,#154734
2007,7,201,San Jose,Justin Braun,D,842.0,199.0,1297.71,25,176,#006D75
2007,7,203,San Jose,Frazer McLaren,L,102.0,11.0,127.19,62,141,#006D75
2007,7,205,Winnipeg,Paul Postma,D,205.0,35.0,285.15,43,162,#004C97
2007,7,206,Vancouver,Dan Gendur,C,0.0,0.0,0.0,94,112,#00205B
2007,7,207,New Jersey,Ryan Molle,D,0.0,0.0,0.0,94,113,#CE1126
2007,7,208,Detroit,Bryan Rufenach,D,0.0,0.0,0.0,94,114,#CE1126
2007,7,209,Buffalo,Drew Mackenzie,D,0.0,0.0,0.0,94,115,#003087
2007,7,210,Tampa Bay,Justin Courtnall,L,0.0,0.0,0.0,94,116,#002868
2007,7,211,Columbus,Trent Vogelhuber,R,0.0,0.0,0.0,94,117,#002654
2008,1,1,Tampa Bay,Steven Stamkos,C,1229.0,1241.0,4070.89,1,0,#002868
2008,1,2,Los Angeles,Drew Doughty,D,1261.0,703.0,2870.87,5,-3,#111111
2008,1,3,Winnipeg,Zach Bogosian,D,962.0,249.0,1532.21,17,-14,#004C97
2008,1,4,St. Louis,Alex Pietrangelo,D,1087.0,637.0,2545.73,7,-3,#002F87
2008,1,5,Toronto,Luke Schenn,D,1119.0,212.0,1604.48,16,-11,#003E7E
2008,1,6,Columbus,Nikita Filatov,L,53.0,14.0,85.06,64,-58,#002654
2008,1,7,Nashville,Colin Wilson,C,632.0,286.0,1286.94,24,-17,#FFB81C
2008,1,8,Arizona,Mikkel Boedker,L,709.0,327.0,1457.83,21,-13,#8C2633
2008,1,9,NY Islanders,Joshua Bailey,R,1057.0,580.0,2385.2,8,1,#F47D30
2008,1,10,Vancouver,Cody Hodgson,C,328.0,142.0,653.18,35,-25,#00205B
2008,1,11,Chicago,Kyle Beach,L,0.0,0.0,0.0,96,-85,#CF0A2C
2008,1,12,Buffalo,Tyler Myers,D,1126.0,403.0,2048.87,12,0,#003087
2008,1,13,Los Angeles,Colten Teubert,D,24.0,1.0,26.29,78,-65,#111111
2008,1,14,Carolina,Zach Boychuk,C,127.0,30.0,195.7,54,-40,#CC0000
2008,1,15,Ottawa,Erik Karlsson,D,1144.0,914.0,3237.06,2,13,#C8102E
2008,1,16,Boston,Joe Colborne,C,295.0,114.0,556.06,39,-23,#FFB81C
2008,1,17,Anaheim,Jake Gardiner,D,645.0,277.0,1279.33,25,-8,#F47A38
2008,1,19,Philadelphia,Luca Sbisa,D,549.0,113.0,807.77,31,-12,#F74902
2008,1,20,NY Rangers,Michael Del Zotto,D,736.0,262.0,1335.98,23,-3,#0038A8
2008,1,21,Washington,Anton Gustafsson,C,0.0,0.0,0.0,96,-75,#CF0A2C
2008,1,22,Edmonton,Jordan Eberle,R,1122.0,772.0,2889.88,4,18,#041E42
2008,1,23,Minnesota,Tyler Cuma,D,1.0,0.0,1.0,90,-67,#154734
2008,1,24,New Jersey,Mattias Tedenby,R,120.0,30.0,188.7,55,-31,#CE1126
2008,1,25,Calgary,Greg Nemisz,C,15.0,1.0,17.29,81,-56,#D2001C
